1.0800000000000000E+03	-4.3186476006181219E+03	-5.1337452816737978E+03	2.6515947241818899E-01	5.9289300676177836E+00	-4.8554175030512461E+00	-2.1514735878146540E-04	2.5204103201753506E-15	
1.1100000000000000E+03	-4.1382447150044627E+03	-5.2763234481409281E+03	2.5852200314432977E-01	6.0967741854252067E+00	-4.6488028902344292E+00	-2.2733655752336471E-04	4.2006838669589173E-16	
1.1400000000000000E+03	-3.9529114846728417E+03	-5.4126151253496409E+03	2.5152016544080780E-01	6.2575849936553318E+00	-4.4363555569406818E+00	-2.3943842354456744E-04	2.9404787068712422E-15	
1.1700000000000000E+03	-3.7628620019384671E+03	-5.5424487297874202E+03	2.4415656178191275E-01	6.4111573679816098E+00	-4.2183032919505363E+00	-2.5145173788643726E-04	1.0501709667397293E-15	
1.2000000000000000E+03	-3.5683164143385907E+03	-5.6656596227577584E+03	2.3643437018447974E-01	6.5572927945700625E+00	-3.9948812564253950E+00	-2.6333421101401144E-04	6.3010258004383764E-16	
1.2300000000000000E+03	-3.3695007229695134E+03	-5.7820903289456237E+03	2.2835823491030252E-01	6.6957995891263069E+00	-3.7663318367893046E+00	-2.7504660168103983E-04	2.1003419334794586E-16	
1.2600000000000000E+03	-3.1666465731317849E+03	-5.8915907518976665E+03	2.1993318089354519E-01	6.8264932188572693E+00	-3.5329045378257677E+00	-2.8659639508050381E-04	6.3010258004383764E-16	
1.2900000000000000E+03	-2.9599910349138881E+03	-5.9940183837499872E+03	2.1116437797968721E-01	6.9491965926392076E+00	-3.2948557155120279E+00	-2.9795149540626746E-04	1.0501709667397293E-15	
1.3200000000000000E+03	-2.7497763777618466E+03	-6.0892385080644226E+03	2.0205883945013942E-01	7.0637402119917976E+00	-3.0524484401540066E+00	-3.0903306900952363E-04	1.0501709667397293E-15	
1.3500000000000000E+03	-2.5362498382025806E+03	-6.1771244006902070E+03	1.9262574393290643E-01	7.1699625067052111E+00	-2.8059524285144808E+00	-3.1977896110412825E-04	2.9404787068712422E-15	
1.3800000000000000E+03	-2.3196633766536343E+03	-6.2575575249974881E+03	1.8287617956988794E-01	7.2677101498736070E+00	-2.5556437434086767E+00	-3.3011667156098026E-04	2.1003419334794585E-15	
1.4100000000000000E+03	-2.1002734281319954E+03	-6.3304277186906920E+03	1.7282360918908182E-01	7.3568381895768047E+00	-2.3018046021584779E+00	-3.3996955110914895E-04	1.4702393534356211E-15	
1.4400000000000000E+03	-1.8783406471876438E+03	-6.3956333776969886E+03	1.6248329246753290E-01	7.4372103395759810E+00	-2.0447233135553726E+00	-3.4929304077613993E-04	4.2006838669589173E-16	
1.4700000000000000E+03	-1.6541296423979015E+03	-6.4530816360174076E+03	1.5187188761992457E-01	7.5086993363510244E+00	-1.7846940646533853E+00	-3.5802958894814969E-04	0.0000000000000000E+00	
1.5000000000000000E+03	-1.4279087010358910E+03	-6.5026885384555262E+03	1.4100817960897297E-01	7.5711872529805744E+00	-1.5220166820790106E+00	-3.6609997382059241E-04	0.0000000000000000E+00	
1.5300000000000000E+03	-1.1999495039834701E+03	-6.5443792056683797E+03	1.2991340277349478E-01	7.6245658226024577E+00	-1.2569963394809587E+00	-3.7341807881861665E-04	1.2602051600876753E-15	
1.5600000000000000E+03	-9.7052683222251153E+02	-6.5780879897271916E+03	1.1861158583629478E-01	7.6687366776328902E+00	-9.8994324684475177E-01	-3.7988959779020585E-04	6.3010258004383764E-16	
1.5900000000000000E+03	-7.3991826577230518E+02	-6.6037586212743145E+03	1.0712888348377783E-01	7.7036116367984464E+00	-7.2117238034499287E-01	-3.8547669519468187E-04	1.6802735467835669E-15	
1.6200000000000000E+03	-5.0840387385165081E+02	-6.6213443473534489E+03	9.5491926952710138E-02	7.7291129664721110E+00	-4.5100313150004062E-01	-3.9016706553619672E-04	1.8903077401315127E-15	
1.6500000000000000E+03	-2.7626589856439779E+02	-6.6308080590268319E+03	8.3728287382085279E-02	7.7451735823023089E+00	-1.7975899437685589E-01	-3.9391871986523257E-04	6.3010258004383764E-16	
1.6800000000000000E+03	-4.3788431644441772E+01	-6.6321224097014738E+03	7.1865797480539756E-02	7.7517372925928392E+00	9.2232755453328527E-02	-3.9677183775674296E-04	1.2602051600876753E-15	
1.7100000000000000E+03	1.8874291512037587E+02	-6.6252699249246616E+03	5.9930404890196916E-02	7.7487590039646541E+00	3.6464127144304215E-01	-3.9877685138853378E-04	4.2006838669589173E-16	
1.7400000000000000E+03	4.2104134970419580E+02	-6.6102431054336485E+03	4.7948033427481100E-02	7.7362052208588494E+00	6.3713251612665867E-01	-3.9990452985354025E-04	1.6802735467835669E-15	
1.7700000000000000E+03	6.5281925153353404E+02	-6.5870445090478643E+03	3.5943725897339976E-02	7.7140541183944693E+00	9.0937017488760175E-01	-4.0027577460081411E-04	2.9404787068712422E-15	
1.8000000000000000E+03	8.8378851377329818E+02	-6.5556868169127574E+03	2.3937175799972493E-02	7.6822951244349271E+00	1.1810155336046115E+00	-4.0007077685483435E-04	1.0501709667397293E-15	
1.8300000000000000E+03	1.1136608928700687E+03	-6.5161929132582191E+03	1.1944622075054655E-02	7.6409299569368168E+00	1.4517272494105216E+00	-3.9935927138768436E-04	3.5705812869150800E-15	
1.8600000000000000E+03	1.3421483907186728E+03	-6.4685959409026837E+03	-2.1194832041452623E-05	7.5899731163944839E+00	1.7211630546695460E+00	-3.9832369765246880E-04	2.1003419334794586E-16	
1.8900000000000000E+03	1.5689636212751616E+03	-6.4129393177516276E+03	-1.1952156809727653E-02	7.5294508505609796E+00	1.9889800297084579E+00	-3.9701535715611205E-04	4.2006838669589173E-16	
1.9200000000000000E+03	1.7938201732943719E+03	-6.3492767663842151E+03	-2.3838863952409604E-02	7.4594021740993570E+00	2.2548343429634250E+00	-3.9540983982515738E-04	1.6802735467835669E-15	
1.9500000000000000E+03	2.0164329994931129E+03	-6.2776723101640273E+03	-3.5678532238674600E-02	7.3798785838708323E+00	2.5183833534663940E+00	-3.9395749985698134E-04	0.0000000000000000E+00	
1.9800000000000000E+03	2.2365187538727146E+03	-6.1982002476906619E+03	-4.7476041524929194E-02	7.2909420169416368E+00	2.7792839675541670E+00	-3.9242403385641940E-04	1.0501709667397293E-15	
2.0100000000000000E+03	2.4537961434968306E+03	-6.1109452161024756E+03	-5.9210518586762385E-02	7.1926683394424495E+00	3.0371902707187672E+00	-3.8962381171307487E-04	2.3103761268274044E-15	
2.0400000000000000E+03	2.6679864013391466E+03	-6.0160022141001891E+03	-7.0846173579276417E-02	7.0851497423859877E+00	3.2917585137999077E+00	-3.8615913022762010E-04	0.0000000000000000E+00	
2.0700000000000000E+03	2.8788137170291334E+03	-5.9134764739277598E+03	-8.2393896293209715E-02	6.9684904018850942E+00	3.5426499173972656E+00	-3.8397972479841779E-04	2.7304445135232964E-15	
2.1000000000000000E+03	3.0860055681641770E+03	-5.8034833596415838E+03	-9.3897400114315688E-02	6.8428058376233158E+00	3.7895273030642169E+00	-3.8300551650094180E-04	8.4013677339178346E-16	
2.1300000000000000E+03	3.2892931096429747E+03	-5.6861483338284143E+03	-1.0537443506867439E-01	6.7082259841190819E+00	4.0320550297682258E+00	-3.8210619106256730E-04	1.4702393534356211E-15	
2.1600000000000000E+03	3.4884116115230322E+03	-5.5616068703614674E+03	-1.1682268730893483E-01	6.5648949781874411E+00	4.2699017047351919E+00	-3.8107673112019015E-04	2.1003419334794586E-16	
2.1900000000000000E+03	3.6831008592823905E+03	-5.4300043005182806E+03	-1.2823327698525447E-01	6.4129694284479744E+00	4.5027416563907599E+00	-3.7946685441434420E-04	4.2006838669589173E-16	
2.2200000000000000E+03	3.8731055065416240E+03	-5.2914956467463262E+03	-1.3957989342321869E-01	6.2526172331566601E+00	4.7302541104390476E+00	-3.7681982051680394E-04	8.4013677339178346E-16	
2.2500000000000000E+03	4.0581754291248790E+03	-5.1462455063576699E+03	-1.5083601013811548E-01	6.0840191365212037E+00	4.9521215089456323E+00	-3.7350516421648052E-04	6.3010258004383764E-16	
2.2800000000000000E+03	4.2380661444980406E+03	-4.9944279283255737E+03	-1.6198405764098106E-01	5.9073704088919374E+00	5.1680319904297569E+00	-3.6956707665636117E-04	8.4013677339178346E-16	
2.3100000000000000E+03	4.4125392183072363E+03	-4.8362261961481145E+03	-1.7300236168316335E-01	5.7228785137962825E+00	5.3776817627453308E+00	-3.6489423486425743E-04	2.1003419334794586E-16	
2.3400000000000000E+03	4.5813626074588101E+03	-4.6718326011250083E+03	-1.8387549489613769E-01	5.5307622524429174E+00	5.5807739229550286E+00	-3.5998461365640042E-04	3.5705812869150800E-15	
2.3700000000000000E+03	4.7443110157060119E+03	-4.5014482364915802E+03	-1.9460132325240584E-01	5.3312525892555174E+00	5.7770187613856310E+00	-3.5503480231183286E-04	6.3010258004383764E-16	
2.4000000000000000E+03	4.9011662504838250E+03	-4.3252827739240020E+03	-2.0517211437087035E-01	5.1245921153107741E+00	5.9661339929155393E+00	-3.4953881846609089E-04	4.2006838669589173E-16	
2.4300000000000000E+03	5.0517175802729598E+03	-4.1435542418745918E+03	-2.1556282223715362E-01	4.9110358122620985E+00	6.1478450769542770E+00	-3.4298409992853280E-04	2.1003419334794586E-16	
2.4600000000000000E+03	5.1957621069663028E+03	-3.9564887603284255E+03	-2.2574158614073270E-01	4.6908506210385790E+00	6.3218873907199882E+00	-3.3549133351650759E-04	2.1003419334794586E-16	
2.4900000000000000E+03	5.3331051001544374E+03	-3.7643202354703358E+03	-2.3568842499835049E-01	4.4643140679827811E+00	6.4880063243757879E+00	-3.2758276110251660E-04	2.3103761268274044E-15	
2.5200000000000000E+03	5.4635603185254431E+03	-3.5672900649137887E+03	-2.4539179154630231E-01	4.2317145952413391E+00	6.6459572265108191E+00	-3.1918393183396260E-04	2.1003419334794586E-16	
2.5500000000000000E+03	5.5869503285682531E+03	-3.3656468234630588E+03	-2.5483029997821255E-01	3.9933506977010129E+00	6.7955063215014375E+00	-3.0989226542885910E-04	2.1003419334794586E-16	
2.5800000000000000E+03	5.7031067914282476E+03	-3.1596459372977856E+03	-2.6397639632604242E-01	3.7495302317609567E+00	6.9364306369772191E+00	-2.9969450249520325E-04	1.0501709667397293E-15	
2.6100000000000000E+03	5.8118707483901371E+03	-2.9495493513398210E+03	-2.7280067691000981E-01	3.5005706588922099E+00	7.0685187506519238E+00	-2.8835808185254005E-04	1.6802735467835669E-15	
2.6400000000000000E+03	5.9130929034548990E+03	-2.7356251708063996E+03	-2.8126232246172350E-01	3.2467986411381884E+00	7.1915714259090455E+00	-2.7548912163834915E-04	1.0501709667397293E-15	
2.6700000000000000E+03	6.0066338960056582E+03	-2.5181472909384511E+03	-2.8931532659744313E-01	2.9885497994271386E+00	7.3054020344833521E+00	-2.6114834114772498E-04	1.2602051600876753E-15	
2.7000000000000000E+03	6.0923645563458485E+03	-2.2973950077971135E+03	-2.9691775727092645E-01	2.7261676902728418E+00	7.4098371647150030E+00	-2.4546251063607412E-04	1.4702393534356211E-15	
2.7300000000000000E+03	6.1701661313335308E+03	-2.0736526237622220E+03	-3.0403171330329903E-01	2.4600032268047305E+00	7.5047164880507395E+00	-2.2865863047274071E-04	6.3010258004383764E-16	
2.7600000000000000E+03	6.2399305071654499E+03	-1.8472090465134002E+03	-3.1063209968316907E-01	2.1904146943801583E+00	7.5898934898404784E+00	-2.1132779837736699E-04	8.4013677339178346E-16	
2.7900000000000000E+03	6.3015604180502332E+03	-1.6183573647141768E+03	-3.1671037794476975E-01	1.9177668732383313E+00	7.6652359346462484E+00	-1.9388387379980213E-04	1.0501709667397293E-15	
2.8200000000000000E+03	6.3549696327545844E+03	-1.3873944182902944E+03	-3.2226502058248663E-01	1.6424305301634954E+00	7.7306261149844708E+00	-1.7643286392082788E-04	4.2006838669589173E-16	
2.8500000000000000E+03	6.4000831190036834E+03	-1.1546203493626065E+03	-3.2729787447156750E-01	1.3647812217390423E+00	7.7859616326444270E+00	-1.5914035750109828E-04	8.4013677339178346E-16	
2.8800000000000000E+03	6.4368371688761572E+03	-9.2033814632267058E+02	-3.3181829202010565E-01	1.0851983238288860E+00	7.8311550589974495E+00	-1.4233352587214116E-04	8.4013677339178346E-16	
2.9100000000000000E+03	6.4651795111382580E+03	-6.8485319445703817E+02	-3.3584584465401451E-01	8.0406476795528825E-01	7.8661341280234884E+00	-1.2630563591059196E-04	1.8903077401315127E-15	
2.9400000000000000E+03	6.4850694020893334E+03	-4.4847281925484077E+02	-3.3940332738062462E-01	5.2176603184033155E-01	7.8908416118324149E+00	-1.1093724459174836E-04	2.1003419334794585E-15	
2.9700000000000000E+03	6.4964777051272968E+03	-2.1150584382070531E+02	-3.4250489396535910E-01	2.3869059979997403E-01	7.9052350436833123E+00	-9.5860431153516149E-05	2.1003419334794586E-16	
3.0000000000000000E+03	6.4993869812192688E+03	2.5737875172165307E+01	-3.4515580607925994E-01	-4.4770516008662019E-02	7.9092881923716671E+00	-8.0864399328120474E-05	8.4013677339178346E-16	
3.0300000000000000E+03	6.4937915328015024E+03	2.6294793836710170E+02	-3.4735485915657976E-01	-3.2822574839488361E-01	7.9029909214195229E+00	-6.5677208700681995E-05	2.1003419334794586E-16	
3.0600000000000000E+03	6.4796974140798366E+03	4.9981387665854129E+02	-3.4909205538138161E-01	-6.1128323021097530E-01	7.8863488228933898E+00	-5.0073526022177734E-05	0.0000000000000000E+00	
3.0900000000000000E+03	6.4571224288772473E+03	7.3602563216130920E+02	-3.5035757070292128E-01	-8.9355177313794576E-01	7.8593836699521349E+00	-3.4300099734631612E-05	8.4013677339178346E-16	
3.1200000000000000E+03	6.4260960960042939E+03	9.7127403349059068E+02	-3.5115130850381732E-01	-1.1746415250308739E+00	7.8221327188625551E+00	-1.8635927227965443E-05	2.1003419334794586E-16	
3.1500000000000000E+03	6.3866596086161426E+03	1.2052512640075424E+03	-3.5147650675119468E-01	-1.4541642806627153E+00	7.7746491610846409E+00	-3.0584158063375691E-06	2.1003419334794586E-16	
3.1800000000000000E+03	6.3388657592154414E+03	1.4376513390293551E+03	-3.5133674965572304E-01	-1.7317351189420269E+00	7.7170016566088888E+00	1.2324196922260058E-05	2.5204103201753506E-15	
3.2100000000000000E+03	6.2827788426449233E+03	1.6681705509466858E+03	-3.5073990128222582E-01	-2.0069719321576547E+00	7.6492734580341093E+00	2.7447949092855580E-05	1.6802735467835669E-15	
3.2400000000000000E+03	6.2184745748500609E+03	1.8965079269174423E+03	-3.4968753422909171E-01	-2.2794957832872136E+00	7.5715638058402384E+00	4.2804171055136885E-05	0.0000000000000000E+00	
3.2700000000000000E+03	6.1460399644385707E+03	2.1223657040832436E+03	-3.4816445899307935E-01	-2.5489328978488595E+00	7.4839870855090851E+00	5.8854437722967481E-05	1.0501709667397293E-15	
3.3000000000000000E+03	6.0655731612843911E+03	2.3454497617706261E+03	-3.4615009438583277E-01	-2.8149141639278059E+00	7.3866718783878866E+00	7.5526182234025594E-05	6.3010258004383764E-16	
3.3300000000000000E+03	5.9771833095464472E+03	2.5654700686774686E+03	-3.4362796191018768E-01	-3.0770762259211555E+00	7.2797623304308487E+00	9.2677719674246568E-05	1.6802735467835669E-15	
3.3600000000000000E+03	5.8809903363573540E+03	2.7821411364655910E+03	-3.4058973369591278E-01	-3.3350636260115385E+00	7.1634166616782977E+00	1.0976981658951715E-04	2.1003419334794585E-15	
3.3900000000000000E+03	5.7771247322973595E+03	2.9951824095762545E+03	-3.3705301423501183E-01	-3.5885271623829897E+00	7.0378056136854346E+00	1.2578856722475859E-04	4.2006838669589173E-16	
3.4200000000000000E+03	5.6657273827956096E+03	3.2043186685875280E+03	-3.3305190024992021E-01	-3.8371234049111775E+00	6.9031146243957169E+00	1.4090368417153521E-04	2.1003419334794586E-16	
3.4500000000000000E+03	5.5469493451003364E+03	3.4092804907164164E+03	-3.2859605085166632E-01	-4.0805183434339174E+00	6.7595444082174510E+00	1.5623806428357605E-04	6.3010258004383764E-16	
3.4800000000000000E+03	5.4209515227126685E+03	3.6098046684506194E+03	-3.2367501167075402E-01	-4.3183895652593840E+00	6.6073080635099801E+00	1.7181315144766448E-04	8.4013677339178346E-16	
3.5100000000000000E+03	5.2879043341183224E+03	3.8056345445598386E+03	-3.1829004740262790E-01	-4.5504247674945066E+00	6.4466290834893192E+00	1.8715101061655599E-04	1.2602051600876753E-15	
3.5400000000000000E+03	5.1479874365777732E+03	3.9965203271262531E+03	-3.1244513164316801E-01	-4.7763203108772281E+00	6.2777418747357627E+00	2.0256037522081212E-04	2.1003419334794586E-16	
3.5700000000000000E+03	5.0013894512353600E+03	4.1822194322325058E+03	-3.0613444952100854E-01	-4.9957827025268928E+00	6.1008925078594043E+00	2.1812326671747132E-04	2.1003419334794586E-16	
3.6000000000000000E+03	4.8483076256283475E+03	4.3624968102677476E+03	-2.9936571324007349E-01	-5.2085302495937986E+00	5.9163366381187492E+00	2.3288785394839660E-04	2.1003419334794586E-16	
3.6300000000000000E+03	4.6889475193866592E+03	4.5371251996705741E+03	-2.9217856510614487E-01	-5.4142896632615747E+00	5.7243381477920332E+00	2.4597987438462716E-04	6.3010258004383764E-16	
3.6600000000000000E+03	4.5235227923916955E+03	4.7058854395791204E+03	-2.8461646535551233E-01	-5.6127949838771789E+00	5.5251742274535856E+00	2.5815468422422065E-04	1.0501709667397293E-15	
3.6900000000000000E+03	4.3522548703473230E+03	4.8685669072201954E+03	-2.7668253945502069E-01	-5.8037959432494466E+00	5.3191357818949978E+00	2.7092504933475578E-04	2.1003419334794586E-16	
3.7200000000000000E+03	4.1753724136270876E+03	5.0249677928883693E+03	-2.6835716718849451E-01	-5.9870593151043456E+00	5.1065180741696157E+00	2.8403104828901132E-04	6.3010258004383764E-16	
3.7500000000000000E+03	3.9931109419982381E+03	5.1748951910744991E+03	-2.5965051555742086E-01	-6.1623599209561464E+00	4.8876207857787008E+00	2.9622721713071546E-04	1.2602051600876753E-15	
3.7800000000000000E+03	3.8057126074844605E+03	5.3181653589294028E+03	-2.5058976477714562E-01	-6.3294822535749509E+00	4.6627556873780129E+00	3.0782792430355697E-04	2.1003419334794586E-16	
3.8100000000000000E+03	3.6134257780546691E+03	5.4546040594409806E+03	-2.4117574552703117E-01	-6.4882279528287938E+00	4.4322433534458252E+00	3.1989323314206975E-04	4.2006838669589173E-16	
3.8400000000000000E+03	3.4165045350276550E+03	5.5840467222121415E+03	-2.3139038966085537E-01	-6.6384135245728757E+00	4.1964074012557413E+00	3.3251244116182872E-04	4.2006838669589173E-16	
3.8700000000000000E+03	3.2152082941405502E+03	5.7063385501707544E+03	-2.2122642990411232E-01	-6.7798667912752659E+00	3.9555763423284107E+00	3.4497312359508717E-04	1.2602051600876753E-15	
3.9000000000000000E+03	3.0098014441327950E+03	5.8213346977974725E+03	-2.1070484068791240E-01	-6.9124289175004385E+00	3.7100849055435270E+00	3.5615735872061746E-04	4.2006838669589173E-16	
3.9300000000000000E+03	2.8005529135289162E+03	5.9289004244284497E+03	-1.9987842431732000E-01	-7.0359560354140873E+00	3.4602715113753546E+00	3.6524370541660004E-04	4.2006838669589173E-16	
3.9600000000000000E+03	2.5877357435255230E+03	6.0289111726144738E+03	-1.8880863945868140E-01	-7.1503173636543247E+00	3.2064766616351568E+00	3.7250218633367769E-04	6.3010258004383764E-16	
3.9900000000000000E+03	2.3716267267542007E+03	6.1212526506649392E+03	-1.7753947866900707E-01	-7.2553936397842005E+00	2.9490446374100525E+00	3.7862172101241529E-04	2.1003419334794586E-16	
4.0200000000000000E+03	2.1525060395033324E+03	6.2058209667263054E+03	-1.6609974431885718E-01	-7.3510789765989690E+00	2.6883242622896737E+00	3.8390045120698216E-04	8.4013677339178346E-16	
4.0500000000000000E+03	1.9306568155778907E+03	6.2825227331567867E+03	-1.5451168001217866E-01	-7.4372820181149519E+00	2.4246666012643634E+00	3.8855923781842296E-04	1.6802735467835669E-15	
4.0800000000000000E+03	1.7063647224759375E+03	6.3512751129494800E+03	-1.4278997491904472E-01	-7.5139251194274213E+00	2.1584240044904623E+00	3.9282548529718088E-04	2.1003419334794586E-16	
4.1100000000000000E+03	1.4799175504592868E+03	6.4120058598955193E+03	-1.3094672329876250E-01	-7.5809444732118916E+00	1.8899500567743164E+00	3.9663478209227233E-04	2.1003419334794585E-15	
4.1400000000000000E+03	1.2516047970149134E+03	6.4646533411979717E+03	-1.1899739492959008E-01	-7.6382899790702519E+00	1.6195985850517305E+00	3.9990061997412642E-04	2.1003419334794586E-16	
4.1700000000000000E+03	1.0217172613742737E+03	6.5091665346673844E+03	-1.0695774756369592E-01	-7.6859249646732017E+00	1.3477230344259996E+00	4.0264912987505043E-04	1.6802735467835669E-15	
