0.0000000000000000E+00	4.2522227617718081E+03	4.9696706737098439E+03	3.6130314586093989E-02	-5.9018393587200322E+00	5.1918486999619295E+00	9.0505658636580593E-05	0.0000000000000000E+00	
3.0000000000000000E+01	4.0724770206058611E+03	5.1222040221494162E+03	3.8799616248089336E-02	-6.0798841407243156E+00	4.9760078975812938E+00	8.7339249039707285E-05	4.2007961914485963E-16	
6.0000000000000000E+01	3.8875103227833029E+03	5.2681706904231942E+03	4.1365657801158161E-02	-6.2498684462446832E+00	4.7541216560133481E+00	8.3658509023174052E-05	2.1003980957242981E-16	
9.0000000000000000E+01	3.6975675336499244E+03	5.4073939977571717E+03	4.3815810870533226E-02	-6.4115912196450076E+00	4.5265032122029192E+00	7.9656171674861431E-05	6.3011942871728946E-16	
1.2000000000000000E+02	3.5028993446011282E+03	5.5397067489954825E+03	4.6144990122160556E-02	-6.5648649220766613E+00	4.2934715571089361E+00	7.5638085013168268E-05	2.1003980957242981E-16	
1.5000000000000000E+02	3.3037618781669216E+03	5.6649514056783846E+03	4.8354528111144490E-02	-6.7095151021023325E+00	4.0553515231246893E+00	7.1653547354528265E-05	4.2007961914485963E-16	
1.8000000000000000E+02	3.1004162865719800E+03	5.7829802551750463E+03	5.0442829868591582E-02	-6.8453809139147621E+00	3.8124731050346203E+00	6.7544305694997096E-05	6.3011942871728946E-16	
2.1000000000000000E+02	2.8931283455085991E+03	5.8936555486360367E+03	5.2406512665098409E-02	-6.9723149734638010E+00	3.5651704692681734E+00	6.3361713674897938E-05	1.0501990478621490E-15	
2.4000000000000000E+02	2.6821680470218175E+03	5.9968496157552527E+03	5.4243115538554001E-02	-7.0901835678256191E+00	3.3137811499815277E+00	5.9023999212570724E-05	6.3011942871728946E-16	
2.7000000000000000E+02	2.4678092002777903E+03	6.0924449518786996E+03	5.5942815547181578E-02	-7.1988656802522621E+00	3.0586454020205540E+00	5.4186036026391755E-05	2.1003980957242981E-15	
3.0000000000000000E+02	2.2503290599668067E+03	6.1803343165595616E+03	5.7488607320834745E-02	-7.2982529365071453E+00	2.8001074260610026E+00	4.8794519249343569E-05	1.4702786670070086E-15	
3.3000000000000000E+02	2.0300079123120929E+03	6.2604208446134780E+03	5.8867958716117004E-02	-7.3882518316080414E+00	2.5385141333934227E+00	4.3149340942086015E-05	2.1003980957242981E-16	
3.6000000000000000E+02	1.8071286353822350E+03	6.3326180786708483E+03	6.0078252620496146E-02	-7.4687825638021863E+00	2.2742122908373141E+00	3.7567404984192321E-05	0.0000000000000000E+00	
3.9000000000000000E+02	1.5819763246977134E+03	6.3968499734491052E+03	6.1124277801686680E-02	-7.5397771330975871E+00	2.0075496586259498E+00	3.2204261268969945E-05	0.0000000000000000E+00	
4.2000000000000000E+02	1.3548379196642536E+03	6.4530509444757117E+03	6.2012205908016302E-02	-7.6011809457156678E+00	1.7388756291830694E+00	2.7012268265509424E-05	8.4015923828971925E-16	
4.5000000000000000E+02	1.1260017869467392E+03	6.5011658874924897E+03	6.2746217505505214E-02	-7.6529532780660370E+00	1.4685391913725017E+00	2.1941043118181123E-05	1.6803184765794385E-15	
4.8000000000000000E+02	8.9575732138238652E+02	6.5411501509860564E+03	6.3329254923784689E-02	-7.6950661866047900E+00	1.1968882173017990E+00	1.6921770710308866E-05	4.2007961914485963E-16	
5.1000000000000000E+02	6.6439456934384498E+02	6.5729695023340746E+03	6.3760459654814167E-02	-7.7275041352190019E+00	9.2426937503822881E-01	1.1812275156913701E-05	1.4702786670070086E-15	
5.4000000000000000E+02	4.3220386122028503E+02	6.5966000878830309E+03	6.4039303381396975E-02	-7.7502637004259860E+00	6.5102792170728729E-01	6.8451720399905754E-06	1.4702786670070086E-15	
5.7000000000000000E+02	1.9947544673299646E+02	6.6120283881908435E+03	6.4177416801531814E-02	-7.7633537273647644E+00	3.7750743511926610E-01	2.4836818046761666E-06	0.0000000000000000E+00	
6.0000000000000000E+02	-3.3500871619106370E+01	6.6192511557494408E+03	6.4195230615271090E-02	-7.7667950441499771E+00	1.0404904918084308E-01	-1.1907178880766486E-06	1.2602388574345789E-15	
6.3000000000000000E+02	-2.6643608703888589E+02	6.6182753413134315E+03	6.4112111010927050E-02	-7.7606198816279637E+00	-1.6900839000361367E-01	-4.2501350027834816E-06	2.1003980957242981E-16	
6.6000000000000000E+02	-4.9904233894306532E+02	6.6091180277159647E+03	6.3945156267452188E-02	-7.7448725719246241E+00	-4.4132842394098476E-01	-6.8343883966776331E-06	1.4702786670070086E-15	
6.9000000000000000E+02	-7.3103328059144508E+02	6.5918063389387162E+03	6.3701860997671320E-02	-7.7196095474627819E+00	-7.1257828423890168E-01	-9.4255645988747450E-06	1.2602388574345789E-15	
7.2000000000000000E+02	-9.6212442625552978E+02	6.5663773218663164E+03	6.3377494044087906E-02	-7.6848983428417821E+00	-9.8242914993526675E-01	-1.2200153360425293E-05	4.2007961914485963E-16	
7.5000000000000000E+02	-1.1920334823227493E+03	6.5328778297467379E+03	6.2972801168699064E-02	-7.6408176235941410E+00	-1.2505562100769914E+00	-1.4693196673757709E-05	1.4702786670070086E-15	
7.8000000000000000E+02	-1.4204806810898353E+03	6.4913643868506015E+03	6.2500737319483468E-02	-7.5874569720626477E+00	-1.5166396823189694E+00	-1.6732418980161111E-05	3.5706767627313067E-15	
8.1000000000000000E+02	-1.6471890936398297E+03	6.4419030336909918E+03	6.1967998761654985E-02	-7.5249159532146672E+00	-1.7803648056778572E+00	-1.8856018300053564E-05	1.2602388574345789E-15	
8.4000000000000000E+02	-1.8718849273248898E+03	6.3845691870171258E+03	6.1362956095809627E-02	-7.4533041968972187E+00	-2.0414212480490201E+00	-2.1597185291244431E-05	2.1003980957242981E-15	
8.7000000000000000E+02	-2.0942978367514938E+03	6.3194474995513483E+03	6.0666688270041194E-02	-7.3727419089453727E+00	-2.2995038344487995E+00	-2.4869830263292527E-05	4.2007961914485963E-16	
9.0000000000000000E+02	-2.3141612363917143E+03	6.2466316856230042E+03	5.9870626530178314E-02	-7.2833593708306958E+00	-2.5543137778171179E+00	-2.8166726179177986E-05	4.2007961914485963E-16	
9.3000000000000000E+02	-2.5312125866256119E+03	6.1662243230759741E+03	5.8979445570617718E-02	-7.1852958791718180E+00	-2.8055589013939164E+00	-3.1201821528794457E-05	6.3011942871728946E-16	
9.6000000000000000E+02	-2.7451936558606749E+03	6.0783366625316576E+03	5.8000617217432181E-02	-7.0786993569384373E+00	-3.0529531298030115E+00	-3.4020485715393134E-05	2.9405573340140172E-15	
9.9000000000000000E+02	-2.9558507821345670E+03	5.9830884451776456E+03	5.6940971323609944E-02	-6.9637265227749774E+00	-3.2962165994267347E+00	-3.6556530624377960E-05	6.3011942871728946E-16	
1.0200000000000000E+03	-3.1629351322270209E+03	5.8806077076080655E+03	5.5812370118199305E-02	-6.8405424470312681E+00	-3.5350761793649670E+00	-3.8585150634771093E-05	2.1003980957242981E-16	
1.0500000000000000E+03	-3.3662029439659173E+03	5.7710305817298595E+03	5.4631572729841330E-02	-6.7093201597922345E+00	-3.7692652465018761E+00	-4.0054578317616885E-05	1.0501990478621490E-15	
1.0800000000000000E+03	-3.5654157716812906E+03	5.6545010990414412E+03	5.3412083769065956E-02	-6.5702411269773888E+00	-3.9985239694652663E+00	-4.1230146813669135E-05	2.1003980957242981E-16	
1.1100000000000000E+03	-3.7603407350966681E+03	5.5311709676402133E+03	5.2157038352839510E-02	-6.4234946460356817E+00	-4.2226005414575480E+00	-4.2460010066971728E-05	2.9405573340140172E-15	
1.1400000000000000E+03	-3.9507507310019159E+03	5.4011993326287084E+03	5.0864953693631094E-02	-6.2692764608478528E+00	-4.4412507059553397E+00	-4.3623198355561799E-05	1.4702786670070086E-15	
1.1700000000000000E+03	-4.1364246325659324E+03	5.2647525691392275E+03	4.9545922800750666E-02	-6.1077895407650820E+00	-4.6542367679782863E+00	-4.4180059633248433E-05	4.2007961914485963E-16	
1.2000000000000000E+03	-4.3171475229076104E+03	5.1220040637317315E+03	4.8220884764808243E-02	-5.9392447406285767E+00	-4.8613294584356836E+00	-4.4089414842585994E-05	2.1003980957242981E-15	
1.2300000000000000E+03	-4.4927108997917385E+03	4.9731339334088170E+03	4.6901380949493233E-02	-5.7638583353775310E+00	-5.0623092052109984E+00	-4.3899493266846058E-05	1.0501990478621490E-15	
1.2600000000000000E+03	-4.6629128086709952E+03	4.8183287658616255E+03	4.5585556596583962E-02	-5.5818507113224864E+00	-5.2569636861472109E+00	-4.3830675375675760E-05	2.3104379052967278E-15	
